SMILES,KELAS,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
C1CC1C(C2=CC=CC=C2)NC(=O)C(=CC3=NC(=CC=C3)Br)C#N,1,0.10861789100679786,-13.653489518629703,-2.4672966591003447,5.040383115314976,1.8693263914366485,3.6844779291977257,1.9563408552612256,-0.3901805869851216,0.8334791196153807,1.1375909174362886,-0.9480748401567151,0.34365579700129256,-0.7544399305191243,1.7303390704635242,0.4355166015584464,-0.3588752524123462,0.2357034903052928,2.556226863401829,0.7441176280801365,0.15863537507841574
COC1=C(C=CC(=C1)C2C(C3=CC(=C(C=C3O2)OC)O)CO)CCCO,1,1.002504318536893,-5.088550618178531,3.1193384118363134,1.6798746860089278,2.6587524385787598,4.035991863368901,3.0148798111888837,1.7415112451240748,0.16852601889513472,0.8484082254356902,-0.7541378112214475,-0.5970959790888308,-0.42780438677203625,-0.19675936400218985,0.14282017862800966,-0.17637279622185986,-0.061286444243154214,-0.12033787970032836,0.27144954274941036,0.04802828759436917
CC1=NN(C(=O)N1CC2CO2)CC3CO3,1,3.534490114012307,-9.926480255973246,6.343788673934409,12.498837056200996,3.372555142822799,-3.7104336085676426,3.602193062401737,-1.047814729930858,5.881532126436717,-1.553129201542415,0.6610249750515484,0.44730292350667833,-0.4508763822264561,-0.16507135082169988,0.6673845937928888,-0.30759140230153137,-0.05838416944637981,0.1534152017918558,0.6511116685223346,0.3344018489571958
CC(C1C(C(=O)NC1=O)CCC(C(CCC(CC(=O)[O-])C(=O)N)C(=O)[O-])C(=O)N)C2=CC=CC=C2.[NH4+].[NH4+],1,-5.1786790974971915,-4.960198413576032,-1.6119291659770312,1.7711063835745389,0.06856014616768658,-0.6950491589104175,-0.3791846849625222,-0.028873371688753036,0.4031652486414593,1.6589171319693499,-0.6145182881810071,-0.9831261151900605,-0.287792108937996,0.012678637246358981,-0.25800942730016097,-0.2478453745632454,-0.22061058113640053,-0.28104829939391196,0.3882418147628055,-0.6320177394542323
C=CC(=O)O.[Na],1,-20.318129233008232,-4.850012124924728,-3.443929208697395,-2.2195996774579285,4.375672867160625,-0.909139421375522,-3.8221593232210083,-3.440605739755302,-0.015285784736249503,-4.35153803023567,1.0248555627285345,-0.5870001069460193,-0.1123791454474623,0.13695357522832996,0.08698705728341594,-0.2887135965100186,-0.32867765038310504,0.17984445987594233,-0.9049387078470126,-0.19681645579474427
C[N+](C)(CC=CC[N+](CCO)(CCO)CCO)CC=CC[N+](CCO)(CCO)CCO.[Cl-],1,4.904112522620604,-1.078735282099892,-0.7256259445880886,-4.426646775184514,-2.6759276417122955,-1.5549121504535075,-3.7328205924365294,-4.8735871718521935,1.4359297866091663,2.0498702862120166,-0.07384187209985504,-0.5724597935124001,0.8483451174064138,1.4722130901568273,-4.670861388929584,-0.5600835116212847,-2.1318490283617133,-1.0531552897847136,-0.09564454565731495,1.8028240249391105
C(C(C(C(C(C=O)O)O)O)O)O.C(C(C(C(C(=O)CO)O)O)O)O,1,-5.252506344098528,16.2580115456351,1.9660509544022382,-1.7542929172841166,-1.7416096312334828,-0.0490393745249178,-1.5758385001436455,-0.9343250801192049,-2.403623602813305,-1.3427913673244687,0.4019937143388312,-1.7153208711733514,0.16437295240465866,0.4263780008257845,-0.4178670284508148,-0.16154695585583556,1.5533495643982738,-0.45374447388434636,0.3610303477391916,0.1175893242355972
CCC.[La].[Ce].[Nd],1,-6.885605783962452,-23.772892081384793,10.605405784817282,3.166794343965643,-1.9498352023257715,-6.666475911333919,-4.460626849426122,0.40618341570012184,-4.431902608100486,-4.381921001758062,-1.046700063273923,-0.6141296646881296,-0.575971871006979,0.2768037644003791,0.1421433028847643,-0.7502662525755454,0.08342812685088274,-0.2854222643344863,-1.023351996715805,0.06065483694039919
COCCOC(=O)NCCNC(=O)CCN1C(=O)CC(C1=O)SCCCNC(CCSC)C(=O)O,1,4.721064571752901,-0.6736321256269999,-4.582244236157577,-0.26885363611674684,1.6897705525438633,-2.7124727861506903,1.7431731494099247,1.0789194219563067,0.5272858724176365,-0.1376039380951779,2.9677519519884776,0.8837334898152729,0.35508409833339094,-0.41587822136854413,0.10708552514401148,0.014231890122836655,-0.1201161416611014,0.24401141458642917,0.051103094585633,0.0361986886871879
[CH]C1=C(C(=CC=C1)O[CH])O,1,-4.204461947685065,-9.174109945908,4.13291914379079,3.609246860654723,2.6382166881916724,4.524793673015608,2.6952257160012456,1.7904448439659957,0.8677221788340773,1.7439269481399258,-0.7560383651055328,-0.17620018490457756,-0.7102807845066454,0.3299077997492752,-0.37022188774017994,-0.15668648099261173,0.5030698991583051,-0.19367059612227686,-0.8646733853959496,-0.5799339159325365
COC1=C(C=CC(=C1)C2C(C3=CC(=C(C=C3O2)OC)O)CO)CCCO,1,1.002504318536893,-5.088550618178531,3.1193384118363134,1.6798746860089278,2.6587524385787598,4.035991863368901,3.0148798111888837,1.7415112451240748,0.16852601889513472,0.8484082254356902,-0.7541378112214475,-0.5970959790888308,-0.42780438677203625,-0.19675936400218985,0.14282017862800966,-0.17637279622185986,-0.061286444243154214,-0.12033787970032836,0.27144954274941036,0.04802828759436917
CCOC(=O)C=C.C=CC1=CC=CC=C1,1,-14.778108926708398,-14.600835823889028,-4.082199374884008,-8.488006499344316,4.11036092336849,9.009655375243208,-0.7795924264613763,-4.331591204056964,-1.1702465245756641,-0.9407795619339385,-0.6203759564455663,-0.07124471999415416,-0.768127031125331,-0.38358586750964685,-0.03046464923071568,-0.12764451634389873,-0.35679211940766953,-0.1325156750809376,-0.4161549644606026,-0.23542447428505753
CCCCOC(=O)C(=C)C.C=CN1CCCC1=O,1,7.463522178986366,-8.327450246510626,-1.6391609730064545,-2.081570971120442,3.9683292818775575,0.2784256016993911,0.33653177220464947,2.7657277098982247,-0.7246539516562143,-0.75925943173932,-0.38899070408686953,-0.29322383067972213,-0.08954428457722774,-0.2442007969079265,-0.0011673221443642134,-0.25410001971919594,-0.09937365429962242,0.02927645258557665,-0.08814549825312312,-0.03471390742705527
CC(CO)O.C(CO)O,1,5.586008782491064,14.652916260592402,8.50834653680018,-3.857594462558442,2.320648203100216,-3.265940508148682,-6.017425930941322,-0.6170887551286339,-1.388956789965084,-4.867498450289251,1.2706749681442329,-1.693241580757034,0.48744128865143344,-0.1728993882901566,0.476986065606142,-0.3211759340831939,-0.6777668275590396,0.22398359243463384,0.11609157860965347,0.3381516848942008
O.O=[Zr]=O,1,-32.104492750680166,-1.2626671302586967,7.848250594882355,3.916488326166961,19.99947887952322,-3.661913726982386,-0.8928298289389198,10.60522307934481,3.910312221709061,-5.785138959527551,2.5338923964280022,-2.2978849341342444,0.6703359205531949,0.8795808061524331,-0.0314014802641136,-0.7978045893046654,-0.42457434745371847,0.7776852914289497,-1.0172009641283406,-0.08018713207895534
C1C(O1)CCl.C(C(CO)O)O,1,2.808675748164408,3.0941112941493394,12.323718269537334,4.509291647483222,-0.9207835040247012,-0.23064714630630334,-0.12684759146124014,-0.4646945946336456,-0.6349660872794118,-1.593856489910265,-0.6184675913679433,-1.3430311924037013,3.675667842281423,-0.3444165568505291,0.40638757337916864,-0.04562440366367204,-0.12103988927053022,0.14221290336793752,0.4383954846090461,0.3082034175788486
CC(C)C1C(=O)NC(=CC2=CN=C(N2)CC=C(C)C)C(=O)N1.CC(C)C1C(=O)NC(=CC2=C(NC=N2)C(C)(C)C=C)C(=O)N1.CC(C)(C)C1=C(N=CO1)C=C2C(=O)NC(C(=O)N2)CC3=CC=CC=C3.CC(C)(C=C)C1=C(N=CN1)C=C2C(=O)NC(C(=O)N2)CC3=CC=CC=C3,1,-0.556096905664468,-8.668685182176333,-5.10642200972919,4.721934135776047,0.15030766712114652,1.736930160718877,1.2535042047968579,0.03957099211891979,-0.7816193156777572,0.5162910230605724,-0.9545527533603687,-0.16695049042936239,-0.4459973402073685,-0.23774270493419358,0.16633037048700494,-0.16214791522029814,0.025176595184498662,-0.1801777979798176,0.19536301388477817,0.07111299024726403
CC1CC2=C(C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N)N=CC2.CC1CC2=C(C=NC2)C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N.CC1CC2=C(C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N)NC=C2.CC1CC2=C(C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N)SC=C2.CC1CC2=CSC=C2C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N.CC1CC2=C(C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N)NN=C2.CC1CC2=C(C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N)OC=N2.CC1CC2=C(C=CS2)C(C1C)C=CC3=NC=C(C=C3)C4=CC=CC=C4C#N,1,-2.7899119943667223,-17.57715874547974,-0.38453669748380204,2.2163540341474235,1.0954539519505344,5.758181231131065,0.5628725339928955,-3.9291980629145913,0.9485516188315924,0.40524752958210275,-0.8885738994180862,0.6662108115041079,-0.9391169858254749,0.5566386897466296,0.5660776616910539,-0.1368041394994005,-0.024010783269358793,-0.22390861090755185,0.027345201398025765,-0.03673275818177402
CC(C(F)(F)F)OC(=O)C(=C)C#N,1,0.3824343217310613,1.7761874314843809,-8.15293221751282,-1.3948557449846177,-10.158483107807097,3.581854529181545,-0.8927024833259908,6.057608387712892,1.712162249507216,-1.9712160089470787,-0.7940226456993559,-0.2516527028763633,0.2123434490976066,2.8112286212869777,0.9103616197723046,0.04226758850892143,-0.18950387224716225,-0.07065027341833924,0.18301466476290784,0.153185548625979
CCN(CC)CC(=O)NC1=C(C=C(C=C1C)C)C.CC1=CC(=O)NC(=O)N1.C1=CC=C2C(=C1)N(C(=C([N+]2=O)CO)CO)[O-],1,-0.7637768094431472,-6.654695959276111,-3.4979753777493663,2.032375905459503,1.3640861044722916,-0.014219097306964468,-0.5330901785726052,0.3836427468789876,0.16173732361995571,0.725729326808279,-0.5227264046007595,-0.5443730722942037,-0.2473954693112813,0.035211464198406706,-0.545367187317253,-0.26473530271266654,-0.28627734128240734,-0.21043409882133482,-0.06288056896205418,0.48513194564458484
CCCCCOC(=O)NC1CCC(CC1)CC2CCC(CC2)NC(=O)OCCCCOC(=O)NC3CCC(CC3)CC4CCC(CC4)NC(=O)OCCCC,1,18.715862300313315,-5.631353936769845,4.190348075275413,2.1745660976176975,-0.5023790762329869,-0.9838511018304473,1.605341148021597,0.44812898498136544,0.8869164355734206,0.3963915142101744,-0.4718542345010971,0.25856881151934763,-0.3432959660601387,-0.22145702737061645,0.07795418827492462,-0.1329702900426094,0.2011910888407158,-0.10223318431052517,0.02590924947633333,-0.10234252027269086
C=CC(=O)O.C=CO,1,-20.634022946335545,2.6673280006582107,-2.3829564154958787,-9.790198958646691,8.62234949266617,6.026515777817375,-7.026361049069559,-4.340391531485869,-0.8243323799426027,-5.2493410620474314,1.3004397962474248,-1.3174057102739813,0.029354786602574734,-0.38351978001881015,0.3659595532639912,-0.28456323643362114,-1.0505055621650485,0.2823150323473934,-0.11616925553782309,0.17606657894630295
CCC1=CC=CC=C1CCC(C)C2=CC=C(C=C2)C[N+](C)(C)C.[Cl-],1,3.50675796037784,-13.541771962283647,0.051373811135673186,-0.8238544038793982,-1.86894697460108,5.100177065248765,-1.5528115977185868,-2.6406893995538243,-1.0506704920055838,2.986960154982086,-2.0728948748702236,-0.6674147117313729,1.1878126804091098,-0.39960691219485955,-0.9978678115033821,-0.19370912986293864,-0.6942997278595704,-0.5364778740916509,0.6145706929534853,1.2486467003407036
C=CC1=CC=CC=C1.C=CC1=CC=CC=C1C=C.C=CC(C1=CC=CC=C1)Cl,1,-11.65935303733496,-20.248857304774933,-0.08818897719702345,-4.84864499004108,4.0476670547161,12.589478162133377,-2.5218702748923265,-6.811677217353287,-0.15701421955623193,-0.7249617778355013,-1.0674146742078015,0.3421887280997322,-0.25568453174222183,-0.7061470605775089,0.206773466481744,-0.13185940265590335,-0.41676612278442926,-0.18953210429973544,0.0869234515295414,-0.030122308002021647
CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,1,10.764390487280327,-6.000660196671442,10.03322720521788,6.087319085092778,0.6527029851712749,3.166772329209986,2.340955206713361,1.1847623504167757,1.033611253786206,1.1499565141142365,-0.9256796246003337,-0.3084911506197039,-0.6453402709965593,-0.2120058037060324,0.27769111991807627,-0.2331972356699148,0.08964925825722192,-0.22020514968239194,0.4737821069882031,0.13431733166493665
CCCCCCC(CCCCCCCCCCC(=O)OCCO)O,1,40.47917597489817,2.137741486476081,8.205893164889225,-2.9254948730097077,3.6088860914003886,-0.25869096598098795,-4.011386229136291,2.0901133219227184,1.9475251085386402,-0.39120412778112623,0.49401015255129954,0.5038380505955338,0.01983868122523713,-0.28633287053330125,-0.2039349499897174,-0.1388052894329439,0.21126378171283378,0.12451147809885466,-0.3056483757474098,-0.37863956980074587
C(=O)(O)[O-].C(=O)(O)[O-].[F-].[Na+].[Ca+2],1,-21.58584872472263,-3.231120692547938,-0.1834188710738447,-5.286284303828941,-1.5856291252837056,-4.758071485751624,-5.700354848422105,1.7829972911019665,-0.4753663185908602,1.4292013940850636,-0.6873268522961739,-2.951596464734391,0.08379000773771805,-0.12711563269916537,0.12288026213352943,-0.40373706857087255,-0.437309721599219,-0.22718207657651765,0.40185852464582617,-0.8350375949999149
CC(C)(C)[Si](C)(C)OC1=CC=C(C=C1)C=C,1,-4.049876915765367,-7.952818942316399,-1.5867595770375402,-1.2875053337797233,-5.608713887674886,7.725221999990543,0.6673608000811995,-3.660735163248721,-3.861869841471051,3.0109601725131627,-0.2529775281367548,0.534639619228785,-0.8406788837202841,-0.3121663057942552,-0.18914787930211308,0.10954607816128803,0.260640844657134,-0.5034345718904063,-0.3972857824369527,-0.3147032096222109
CCCCCCOC(=O)COC(=O)C(=C)C#N,1,3.909989955579036,-2.366293499028604,-7.275782713330726,-5.372173214756669,1.392082906391864,-1.218760546578099,4.600185641031729,3.577842250055628,-1.8428793765601452,0.6825988468366551,-0.47412776127948086,-0.4262390071326321,0.38521489852324087,2.504330833885082,1.1228758985652725,0.03052994519267016,-0.17811118716893537,0.06714164614180224,0.04704365425258317,0.08928830042792768
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC.CCO.CCOC(=O)C(=C)C,1,5.005543719401722,-3.7847024072868933,-0.6789528701554532,-4.355219576756662,4.729640221180699,1.7091708777691226,0.12695111627249833,3.4013042746251063,-2.125371866177673,-1.4124413202056472,-0.503734794711091,-1.0847847698536919,0.09514647381694963,-0.5221849389219999,0.31978849643971596,-0.3078491299752726,-0.5594553331832386,0.047692083653117834,0.6222765597759263,0.4033647411441095
[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ti].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni].[Ni],1,-29.35629389279603,-28.473267452809445,8.31705948645889,7.290358674164354,-2.937384682893016,-10.34455354474907,-3.333560261708932,-2.413196248436517,-3.905031125956614,-6.4584680473278056,-0.6190262371515384,-0.7699529441002539,-0.6614859720767472,0.5030081920360066,0.4166045318682263,-0.8530406895585779,-0.05196607186485158,-0.23864383734711248,-1.171755850896604,0.22373697554367133
CC1=C(C(=CC=C1)C)O.C=CC1=CC=CC=C1,1,-3.2367551648359054,-13.956933612090891,-0.2547864094096699,-0.6530647844435222,3.9858007904755217,8.987726831421126,-1.0850665719780008,-0.8844905661128346,-1.4687451518089463,-0.015375320383579805,-1.3158366314832142,-0.41828527163156526,-0.7635565896006081,-0.6431639390620925,0.3590876913076668,-0.2914643273479741,-0.45676858914124585,-0.22784772961250674,0.6847630167245509,0.3341690823854515
CCCCO.C=CC1=CC=CC=C1.C(=CC(=O)O)C(=O)O,1,-1.6488866254025183,-3.092607963029966,-0.09389869115195992,-3.3192630579921367,6.735241842150377,3.7610942373000733,-3.5824838137039743,1.8302223889249687,-1.1887367148733543,-2.0441732463871958,0.057531002059178715,-0.9440825990720998,-0.05264960425829912,-0.24369336173917233,0.09339104846251,-0.33169998759041397,-0.4181417132014267,0.09141888566871942,-0.058137411091752966,0.06528934115397345
CCCCCCOC(=O)C(=C)C#N,1,14.889050754886863,-3.94421136508433,-6.236184623971495,-3.2910088972333913,1.052621230321817,-1.7112368937163438,2.40762219353576,2.7657091827281217,-1.081023967207182,0.6087659824773186,-0.368965598065217,0.17805846618701793,0.4566459778310439,4.071645287659409,2.1156880966862097,0.041266152950619306,-0.303241651256291,0.10051509107905554,0.5144279780293672,0.3869009084038151
C1CCC(=O)OCC1.C1C(=O)OCC(=O)O1,1,2.930269915859949,2.06976469412559,7.901382285816942,4.739534213995396,7.077056272019367,0.16231744520445424,0.37347023575570293,5.214397762100506,1.3044177092075062,-1.49340176738942,0.3408408322717176,-1.3344511536506705,0.10457318320149,-0.08336985130764063,0.3777532928721916,-0.4103373115728942,-0.3321428195708367,0.17560751068679903,0.5341910205869578,0.3557918299054599
CC1CO1.C1CO1.II,1,1.0775403495356244,-14.463144249381473,21.39516050005838,5.62353962298444,4.106689321433254,-4.379005024388265,-3.296300678631635,2.383853415996688,-0.5772418723407301,-5.364686287285981,-0.24493254662794517,-1.711062469359093,-1.2847602347560736,0.2884734042155137,-0.8026414634642802,11.915333828730777,-0.6329830323831263,0.4611517766211233,1.8162996674070495,0.8337476239694412
C(I)(I)I.[OH-].[OH-].[Ca+2],1,-21.29930230758603,-11.663075415076102,6.1080241133206385,-2.9276903881957157,-3.8426741912253277,-4.58710164949597,-4.843670475533742,0.6671802369198256,-3.0511605084838798,2.949044750090434,-2.1019871892606767,-3.4747503359589142,-1.2373580175188457,-0.20945067464969558,-0.25521228714406785,10.464602808591302,0.22884107974527845,0.08115552621244099,1.0404325992017078,-0.21420989111816358
C=CN1CCCC1=O.OO.II,1,-7.105525323989093,-8.039109596054272,6.552753033667001,-2.0400397677681745,8.054277516693816,-3.8778095932655092,-6.547968660038193,-1.0215088331821487,0.957413067539521,-6.88431186158212,1.4094152345055058,-1.075132148346921,-0.7141190878771526,0.2967005045435518,-0.955198144930343,10.20785234256243,-0.7107045240215588,0.752411316629683,0.6980740090630579,0.26561639873065523
C1COC(=O)OC1.C1C(=O)OCC(=O)O1,1,-9.51638815305687,1.3651833450146178,5.568364964161448,2.0225172265788345,6.408913507708262,-0.6572200580695482,3.153026094523219,4.549358550933584,0.8979098383374916,-1.6414395782585736,0.40811551979569005,-1.5298453982345572,0.12872611506425735,0.11111847758199644,0.26197707270232584,-0.34288462000154885,-0.30744692873115964,0.1861524938746284,0.13546161943133583,0.19348329433285993
C1CC(N(C1)C(=O)CN)C(=O)N2CCCC2C(=O)O,1,5.200732333187041,-2.452421569643608,-0.22321655524319617,7.1588902717947445,0.7463513314221135,-1.7794730916982329,1.8164698627838904,0.29325697606095025,1.5988503599525647,-0.3307412355284658,-0.05476236465328166,-0.16394481332887034,-0.20948229787099937,-0.14278979760707067,0.3142559862002017,-0.16733601319662983,0.02121572629499724,-0.0027608953241150536,0.31698456514248896,0.13211199379097582
CC(=C)C(=O)OCCOC1C(C(C(C(O1)CO)O)O)O,1,-1.0384931064250829,7.74437326432027,2.6411373451790094,-0.4302773100482238,0.34454596902194456,0.610417283370944,1.9501259764167516,1.1268164728047498,-0.5965260165419491,0.0611252074327675,0.0007375913389157107,-1.0960158726662002,-0.016620275632967196,0.15097227135982827,-0.05747837108668019,-0.05056327400019767,0.05709079792002081,-0.037159985223511105,-0.3602773456020909,-0.2274211268784896
CC1(OCC(O1)COC(=O)C(=C)C#N)C,1,1.1229383810640527,-1.0096647363138231,-1.199827676097465,0.93676674403088,-1.005401599800145,-0.08448540602225552,3.469462669184365,1.447422413428316,-1.1579773823795805,1.0069032007228933,-0.615149028055061,-0.4587695992321561,0.022558398163408544,2.645455228005662,1.2715185061710148,-0.0021187051353115383,-0.04082960170566974,-0.09003348129263067,0.11344102712155824,0.13607982919633788
COC(=O)C(=C)N=C=O,1,-14.093588462790352,-0.48398559685568365,-12.92630316359559,-4.117355981096052,5.422375783112275,-1.8026290221295675,4.2098955117677965,5.071484543624939,-0.546957827386858,0.03524312620166903,0.5811814216694788,-0.8329614224156567,0.32122458959752387,1.1692678514693373,-1.8615299188058523,-0.3297793256691762,4.581814689536432,-0.801334251010651,0.4709596747238276,-0.16776134347815752
CC(=C)C(=O)OCCOCCOCCOC(=O)C(=C)C.CC(=C)C(=O)OCC(COC1=CC=C(C=C1)C(C)(C)C2=CC=C(C=C2)OCC(COC(=O)C(=C)C)O)O,1,-1.918965568252478,-1.8263110403469138,-4.552626828990489,-3.8318644172340033,0.2178842762862221,3.0960796369383536,3.1624060281913593,2.185133813809875,-2.6587518034458375,1.450187667128915,-1.034750947461644,-0.7758690594237563,-0.19254462427904862,-0.004272210086943673,-0.2910337177798752,-0.019267771087070562,0.14556695349397497,-0.1811383012111567,-0.4722688099419905,-0.33963065372737766
CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.CN1C=NC2=C1C(=O)N(C(=O)N2C)C.C=CN1CCCC1=O,1,-0.7584876241120533,-10.71944496554948,-3.5809854139929813,3.822291526600944,1.9074291849517664,-0.6835342518449046,0.9012297693543523,-1.1949127006328595,1.0835378412720955,-1.1337178170092708,-0.15789530915291616,0.16846683263748474,-0.3642802103257654,-0.24144988611932794,0.2660709208166079,-0.2140161015260642,-0.08717115082129512,-0.0012346942660701465,0.09477311574841885,0.07678235817510348
CCCCCCOC(=O)C(=C)C.CCOC(=O)C(=C)C.CC(=C)C(=O)OCCOCCOCCOC(=O)C(=C)C,1,4.402570634193971,-2.039875450551248,-5.9173239092841445,-5.886190139112438,1.6400219239481588,-0.33339453575654776,3.500044845443761,6.0620674363809135,-4.634345856267579,0.13482670636564809,-1.239512656208869,-1.4268746406361088,0.30322878039857004,-0.37139091432162186,0.06580660061326338,-0.1995474956531481,-0.32167118700983766,-0.06731133964983799,0.3909267343651681,0.26518986520858334
C=CN1C=NC2=CN=CN=C21,1,-1.9001980339611109,-23.132483948627087,-9.541823695233788,13.304732949442611,10.340095017361271,-3.7014034890604113,3.1011402255942695,0.11458152434400937,7.823399249303456,-2.452966937196786,1.0703163098578439,1.3609740420588143,-0.3127494394113304,-0.4754374602543292,0.6999976294058401,-0.38774844258338337,-0.2861874197663181,0.44393474159561963,0.8941674560729496,0.4502609279420833
[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[Si+4].[Zn+2],1,-28.124668233603803,-3.1500559123084386,2.5548386601184774,-6.054231746987237,0.101362955600103,-4.472197851366977,-4.100651551237229,0.7246579173924785,2.4749134665583967,6.919376766874574,-1.2906711911060964,-0.464166045910547,-0.21262615826357723,-1.49359954480917,2.3256642367211295,0.25365946841686854,1.1284086076335091,0.2960255256827534,-0.331417542674906,-0.033661384742413425
CC(=C)C(=O)O.CC(=C)C(=O)O.CN(C)C,1,7.094110662247399,2.8521986404277193,-4.959879881855626,-0.013215239733408879,2.3038862368370934,-1.1522083488806332,-3.259253448706737,5.354057695326616,-4.684891879344628,-1.5014437526232456,-0.7245686304432649,-1.614249022457182,0.40143932868726195,-0.34831395080698924,0.25271833927208576,-0.3569637372047568,-0.42278729963669504,-0.020283424306185127,0.5118258590105356,0.45670490520878637
C=CC1=CC=[N+](C=C1)CC2=CC=CC=C2.[Br-],1,-10.444548165621114,-18.676241403041363,-1.6952311770991608,-2.1667640088011293,3.02454522565343,5.748445379720549,-0.9815332249153006,-1.7634691748082267,1.1425006347176743,2.8648546657664555,-1.1970796309753093,-0.29540699934563985,-1.057999457920213,0.47993976819613815,-2.030603040107444,-0.5608970168775461,-0.1567053854739613,2.196160843899999,-0.2189252329774316,0.6192706511500177
CC(=C)C(=O)OCO,1,7.156664640032648,10.207643194922287,-1.9396215085676838,-0.32245724396177167,7.456568829856301,1.2473317854150148,-0.7742439227286122,6.411673072523702,0.22001962885090595,-0.190715176063037,0.5504624709081845,-1.2468465567129496,0.4588030940919958,0.07369925315664227,-0.193627399278137,-0.16286203652894793,-0.06070358416819088,0.24200078484391696,-0.19720634898844835,-0.18781414873609759
C1=CC=C(C(=C1)C(=O)O)C(=O)OCC2C(C(C(C(O2)O)O)O)O,1,-3.48948122020888,5.507978833324312,1.9294086128550276,2.5576320207400887,2.1037373819987275,3.0422259420633613,1.3961334327020232,1.9856856690968394,-0.4542133515522374,0.4456705960725591,-0.2718717931758995,-1.2079331572823806,-0.13744400421032388,0.04072064405661724,0.07028626407382976,-0.1252615424497069,-0.04580463515130129,-0.06467900221270756,0.028407473878829137,-0.03483397653553144
CCCCCCCCCCCCCC(=O)OCC(COCCOC)OC(=O)CCCCCCCCCCCCC,1,35.534315850832584,-2.017745103605085,4.877117857707432,-5.259680445452327,1.952932638953425,-0.540100323024339,-0.40545344475727907,2.526587163718232,0.30904968224698437,0.09018285923163916,-0.21362648907269055,0.2946107455496292,0.012281189008338966,-0.4733541607389604,-0.07177264861871979,-0.11577016546129071,0.05420708767633542,0.03461847788812045,0.0673936650700444,-0.1540274690692165
C[Si](C)(C)CCCNCC#C,1,21.420460889151865,-8.691929398914304,0.9350728670169355,0.11810655517615132,-6.566091444035072,-0.6719941195233707,-0.9370954810686403,-1.7422159287414143,-1.954427219744962,3.209713047171436,3.3593714395561145,2.9294970756709215,0.11222559620149042,3.8932241267917753,1.8662163505814222,0.2853164384633999,0.24303741163996362,-0.10388312188567389,-0.11846884033532668,0.06711543392769492
C(C(C(F)(F)F)(O)F)(F)F,1,-12.417223489551425,3.242335449098441,-9.249317704704623,-3.936476343383722,-27.35153367245401,9.234477092864587,-1.3771958596575231,9.929360230017974,5.875211736468708,-6.583139676342002,-1.7263105489875534,-0.6356877833276422,-0.09771807506047547,0.2313657719497475,-0.33380787602390427,0.017365757180352714,-0.5483615704081903,-0.2776342599430555,0.8290522265082707,0.41722240466454164
CC(=C)C(=O)OC.CC(=C)C(=O)OCC=C.C=CN1CCCC1=O,1,4.811452895562027,-2.572598008026022,-1.9607000716451575,-1.1546468642302852,5.12297124804435,1.7640487543218115,-2.6841852013147367,3.101289337630969,-1.4396105675818045,-1.257005053898844,-0.190027382763851,-0.7967757802348006,0.034549927466712926,-0.22657347674931616,0.0449230527563893,-0.2976658830116595,-0.24082286247146945,0.05490509982731007,-0.0024712854922235294,0.055884431812173396
C[N+](C)(C)C1=CC=C(C=C1)C=C.C=CC1=CC=CC=C1.C=CC1=CC=C(C=C1)C=C.[Cl-],1,-12.155183611699792,-16.719971972345718,-2.0792044102375717,-4.7577508790290235,0.18602789080240445,8.516388876964882,-2.8365774078092327,-5.441282124492739,-1.8584372460980434,0.7439004368549336,-1.5145986307513,-0.32269924748529855,-0.018946521255918558,-0.31322501038628836,-0.5722176339960101,-0.17929757330565488,-0.4881320683036656,-0.4320957730816282,-0.20292212161208845,0.40224890900538757
CCOC(=O)N.C=CC(=O)O,1,-16.171394944806128,0.6101133241106567,-7.725859455349282,-6.887048760751856,4.59886745305474,-1.3846765329079973,-0.11003061176275208,-0.5385181779176664,-1.5153925904520749,-3.714161045202143,0.713427779606113,-1.2104484406225673,0.33612301169286396,-0.21076854987584692,0.26485274898427136,-0.2015162517876009,-0.6749562814091941,0.247498689549857,-0.1109763081042523,0.1662755233774158
